;0;1;2;3;4;5
9857;0,04848887026309967;0,14915186166763306;4,840668678283691;0,00514756515622139;0,01615755259990692;-0,017540523782372475
9858;0,04848887026309967;0,14915186166763306;4,840668678283691;0,005148537922650576;0,016157841309905052;-0,01766260713338852
9859;0,04848887026309967;0,14915186166763306;4,840668678283691;0,005148638505488634;0,016279621049761772;-0,017540236935019493
9860;0,051493290811777115;0,15099337697029114;4,979617118835449;0,00514756515622139;0,01615755259990692;-0,017540523782372475
9861;0,0501580648124218;0,15113696455955505;4,932685852050781;0,005148537922650576;0,016157841309905052;-0,01766260713338852
9862;0,04907432571053505;0,15050511062145233;4,818969249725342;0,00514756515622139;0,01615755259990692;-0,017540523782372475
9863;0,04907432571053505;0,15050511062145233;4,818969249725342;0,005149618722498417;0,016279907897114754;-0,017662320286035538
9864;0,05273428559303284;0,15181280672550201;4,927224159240723;0,005148537922650576;0,016157841309905052;-0,01766260713338852
9865;0,0496896468102932;0,14847314357757568;4,737757205963135;0,005027526058256626;0,016278833150863647;-0,017663316801190376
9866;0,04999484121799469;0,14915315806865692;4,734124183654785;0,005026545375585556;0,016278551891446114;-0,01754123345017433
9867;0,05005495995283127;0,14870063960552216;4,73775053024292;0,005025472026318312;0,016156483441591263;-0,017541512846946716
9868;0,05242794752120972;0,15042349696159363;4,835174560546875;0,005025472026318312;0,016156483441591263;-0,017541512846946716
9869;0,05242794752120972;0,15042349696159363;4,835174560546875;0,005025472026318312;0,016156483441591263;-0,017541512846946716
9870;0,05138452351093292;0,14850659668445587;4,748561859130859;0,005025472026318312;0,016156483441591263;-0,017541512846946716
9871;0,05301246792078018;0,1488644778728485;4,772000789642334;0,005025472026318312;0,016156483441591263;-0,017541512846946716
9872;0,0530979260802269;0,14924868941307068;4,777409076690674;0,005025472026318312;0,016156483441591263;-0,017541512846946716
9873;0,0530979260802269;0,14924868941307068;4,777409076690674;0,005025472026318312;0,016156483441591263;-0,017541512846946716
9874;0,05170384794473648;0,14963744580745697;4,674504280090332;0,005026445258408785;0,016156764701008797;-0,01766359619796276
