FX,FY,FZ,Yaw,Pitch,Roll
0.937530,-17.416037,60.989964,1.374668,0.010280,0.299098
0.937530,-17.416037,60.989964,1.366286,0.015855,0.295117
1.752919,-19.393389,70.691437,1.374225,0.017377,0.292392
1.752919,-19.393389,70.691437,1.379917,0.018479,0.296298
2.274113,-21.392731,77.552177,1.367949,0.023222,0.294044
2.274113,-21.392731,77.552177,1.370334,0.022908,0.292320
1.989944,-21.935490,80.793343,1.377532,0.020615,0.288745
1.989944,-21.935490,80.793343,1.378561,0.020091,0.288275
1.989944,-21.935490,80.793343,1.376039,0.020618,0.287270
2.270743,-23.867966,87.724304,1.369816,0.023008,0.286708
2.270743,-23.867966,87.724304,1.370973,0.022592,0.285865
2.522417,-23.763594,88.329399,1.369478,0.024159,0.284408
2.522417,-23.763594,88.329399,1.369137,0.025025,0.282835
2.522417,-23.763594,88.329399,1.370462,0.027307,0.278151
2.883916,-22.897682,88.544464,1.369982,0.028629,0.271805
2.883916,-22.897682,88.544464,1.348550,0.036265,0.268892
2.883916,-22.897682,88.544464,1.322105,0.047423,0.254693
4.676662,-20.942665,87.652885,1.323841,0.049252,0.248172
4.676662,-20.942665,87.652885,1.338570,0.048859,0.238724
4.629540,-19.408587,87.356972,1.348160,0.051508,0.227429
4.629540,-19.408587,87.356972,1.350051,0.051866,0.218756
4.641753,-16.091383,80.606850,1.323839,0.057786,0.217882
4.641753,-16.091383,80.606850,1.314959,0.058614,0.215818
4.641753,-16.091383,80.606850,1.311780,0.056359,0.211836
4.312766,-13.976292,72.578545,1.319869,0.050488,0.205131
4.312766,-13.976292,72.578545,1.327864,0.045810,0.197559
3.099730,-11.434023,65.186020,1.329381,0.042545,0.187295
3.099730,-11.434023,65.186020,1.329926,0.041014,0.182848
3.099730,-11.434023,65.186020,1.327547,0.039097,0.175804
3.074415,-11.265732,70.373787,1.324530,0.037398,0.164535
3.074415,-11.265732,70.373787,1.321353,0.036317,0.155646
3.008047,-9.285953,70.666351,1.319282,0.034591,0.143103
3.008047,-9.285953,70.666351,1.318889,0.034006,0.137496
2.724594,-7.753018,70.857292,1.323383,0.031024,0.121334
2.724594,-7.753018,70.857292,1.329461,0.028346,0.107937
2.724594,-7.753018,70.857292,1.331364,0.024529,0.094300
1.881325,-5.114721,62.197380,1.326900,0.022084,0.079592
1.881325,-5.114721,62.197380,1.323951,0.020848,0.074938
1.413866,-3.025299,57.867065,1.318333,0.020338,0.063652
1.413866,-3.025299,57.867065,1.314782,0.018819,0.052939
1.413866,-3.025299,57.867065,1.313251,0.018070,0.038747
1.136124,-1.939086,49.763123,1.314570,0.018770,0.020038
1.136124,-1.939086,49.763123,1.315032,0.018450,0.012858
1.242085,-0.251790,47.073929,1.310699,0.021352,-0.005144
1.242085,-0.251790,47.073929,1.319951,0.021713,-0.021010
1.158360,0.756750,45.867786,1.317320,0.022010,-0.034219
1.158360,0.756750,45.867786,1.309991,0.021658,-0.050027
1.158360,0.756750,45.867786,1.307697,0.020515,-0.055656
0.894164,2.049079,41.373772,1.304884,0.017665,-0.069340
0.894164,2.049079,41.373772,1.306396,0.015586,-0.082198
0.323277,2.002876,34.710274,1.308684,0.013242,-0.094230
0.323277,2.002876,34.710274,1.311355,0.012193,-0.110869
0.323277,2.002876,34.710274,1.313270,0.011448,-0.117549
0.023248,1.909975,29.776953,1.314306,0.010596,-0.133114
0.023248,1.909975,29.776953,1.318262,0.011590,-0.146960
0.156346,2.588701,28.519882,1.317516,0.014841,-0.159148
0.156346,2.588701,28.519882,1.307352,0.015137,-0.168443
0.156346,2.588701,28.519882,1.299578,0.016144,-0.171870
0.140494,2.289467,24.131952,1.284434,0.019218,-0.180995
0.140494,2.289467,24.131952,1.285018,0.020002,-0.185211
0.083781,0.907461,17.564386,1.296956,0.022173,-0.192929
0.083781,0.907461,17.564386,1.315451,0.023067,-0.199164
-0.302355,-0.798014,11.174804,1.321347,0.023749,-0.201983
-0.302355,-0.798014,11.174804,1.323599,0.020261,-0.209885
-0.302355,-0.798014,11.174804,1.324644,0.017023,-0.218467
-0.555467,-0.914843,11.263830,1.330181,0.016724,-0.227299
-0.555467,-0.914843,11.263830,1.338241,0.017454,-0.233682
-0.575078,-0.988072,10.459993,1.339734,0.017268,-0.236170
-0.575078,-0.988072,10.459993,1.341638,0.015995,-0.242097
-0.575078,-0.988072,10.459993,1.349394,0.017439,-0.246372
-0.638369,-1.107787,10.131232,1.367098,0.019463,-0.251103
-0.638369,-1.107787,10.131232,1.378779,0.019391,-0.252242
-0.791363,-1.742258,8.353831,1.380090,0.016751,-0.252318
-0.791363,-1.742258,8.353831,1.375047,0.013645,-0.250892
-0.791363,-1.742258,8.353831,1.372350,0.010369,-0.245819
-0.895096,-1.926156,8.370185,1.369935,0.004652,-0.235601
-0.895096,-1.926156,8.370185,1.380767,0.004961,-0.227376
-0.964516,-1.730073,10.454550,1.387770,0.005676,-0.221947
-0.964516,-1.730073,10.454550,1.398506,0.002748,-0.208939
-0.964516,-1.730073,10.454550,1.403914,0.000844,-0.199243
-1.026031,-1.275564,13.831309,1.411796,-0.000314,-0.185528
-1.026031,-1.275564,13.831309,1.409222,-0.003693,-0.171108
-1.122335,0.321162,21.135555,1.406621,-0.004004,-0.164577
-1.122335,0.321162,21.135555,1.409984,-0.005028,-0.147804
-0.920515,1.685994,29.431862,1.406121,-0.003122,-0.132432
-0.920515,1.685994,29.431862,1.404925,0.001814,-0.115495
-0.920515,1.685994,29.431862,1.405633,0.008071,-0.100915
-0.313685,1.147128,33.783798,1.404341,0.011942,-0.093097
-0.313685,1.147128,33.783798,1.400788,0.018893,-0.074479
0.234136,0.666572,38.721287,1.396918,0.022284,-0.057662
0.234136,0.666572,38.721287,1.388212,0.027522,-0.037454
0.234136,0.666572,38.721287,1.387010,0.029954,-0.021141
0.234136,0.666572,38.721287,1.386047,0.031551,-0.013156
0.234136,0.666572,38.721287,1.385209,0.033336,0.005132
0.234136,0.666572,38.721287,1.385687,0.034221,0.019365
0.234136,0.666572,38.721287,1.382514,0.034831,0.036429
0.234136,0.666572,38.721287,1.375309,0.032862,0.051174
0.234136,0.666572,38.721287,1.371272,0.035675,0.058217
0.234136,0.666572,38.721287,1.365734,0.034998,0.076183
0.234136,0.666572,38.721287,1.367134,0.032961,0.089094
1.544881,-6.766816,65.783913,1.367203,0.032869,0.106224
1.544881,-6.766816,65.783913,1.365116,0.031408,0.119741
1.544881,-6.766816,65.783913,1.362565,0.031393,0.126504
1.621229,-9.633027,69.705681,1.359933,0.030500,0.143106
1.621229,-9.633027,69.705681,1.353541,0.031365,0.156725
1.843326,-11.559526,69.405594,1.337677,0.034134,0.174623
1.843326,-11.559526,69.405594,1.320112,0.038153,0.186420
2.523773,-13.457353,71.552216,1.313069,0.040294,0.191964
2.523773,-13.457353,71.552216,1.305375,0.045281,0.204581
2.523773,-13.457353,71.552216,1.306538,0.047697,0.215752
3.387736,-15.930682,72.816551,1.301312,0.051559,0.229855
3.387736,-15.930682,72.816551,1.301431,0.054549,0.241063
3.858713,-18.440882,77.139458,1.297760,0.054009,0.248472
3.858713,-18.440882,77.139458,1.282415,0.058344,0.261289
3.858713,-18.440882,77.139458,1.277408,0.060550,0.270881
4.785401,-22.548761,84.574196,1.281429,0.059767,0.282940
4.785401,-22.548761,84.574196,1.287494,0.057722,0.292795
