FX,FY,FZ,Yaw,Pitch,Roll
-5.805696,-0.462755,18.993126,0.388823,-0.541230,-0.003078
-5.805696,-0.462755,18.993126,0.374811,-0.549960,0.001251
-4.218845,-0.506343,15.445889,0.385967,-0.558818,-0.011953
-4.218845,-0.506343,15.445889,0.422666,-0.566419,-0.040925
-4.218845,-0.506343,15.445889,0.466843,-0.573090,-0.070825
-2.362131,0.001408,11.941809,0.472282,-0.573634,-0.072007
-2.362131,0.001408,11.941809,0.441060,-0.577330,-0.045379
-2.425762,-0.487035,11.895678,0.379051,-0.574360,-0.008055
-2.425762,-0.487035,11.895678,0.367053,-0.569466,-0.006704
-2.262924,-0.566760,11.903610,0.404308,-0.542243,-0.033615
-2.262924,-0.566760,11.903610,0.430871,-0.529860,-0.048212
-2.262924,-0.566760,11.903610,0.475670,-0.504301,-0.071596
-1.463453,-0.092310,8.565536,0.466473,-0.484684,-0.076892
-1.463453,-0.092310,8.565536,0.461577,-0.484632,-0.085848
-3.257938,0.316348,7.556048,0.430824,-0.500529,-0.062648
-3.257938,0.316348,7.556048,0.414414,-0.509063,-0.051523
-3.257938,0.316348,7.556048,0.384825,-0.517636,-0.025564
-5.251201,0.327614,8.969479,0.361675,-0.519621,-0.002736
-5.251201,0.327614,8.969479,0.353345,-0.520522,0.005342
-5.251201,0.327614,8.969479,0.353152,-0.519329,0.007862
-5.606855,0.085151,9.049980,0.352647,-0.516707,0.008184
-5.606855,0.085151,9.049980,0.347841,-0.510008,0.011581
-5.521850,-0.047019,9.101126,0.333872,-0.498028,0.019197
-5.521850,-0.047019,9.101126,0.319930,-0.489358,0.027389
-5.029786,-0.248481,9.371844,0.305662,-0.476518,0.033642
-5.029786,-0.248481,9.371844,0.302237,-0.472618,0.035119
-5.029786,-0.248481,9.371844,0.298710,-0.465797,0.034937
-4.364899,-0.257760,8.501146,0.296630,-0.458840,0.033019
-4.364899,-0.257760,8.501146,0.296438,-0.454435,0.031693
-4.245360,-0.276863,8.560555,0.295642,-0.450881,0.031668
-4.245360,-0.276863,8.560555,0.293633,-0.449583,0.033095
-4.245360,-0.276863,8.560555,0.289807,-0.447289,0.035435
-4.303904,-0.325412,8.531281,0.289018,-0.444630,0.036564
-4.303904,-0.325412,8.531281,0.291513,-0.443541,0.034724
-4.253462,-0.299390,8.383446,0.295550,-0.443251,0.031892
-4.253462,-0.299390,8.383446,0.295875,-0.443554,0.031098
-4.257947,-0.281828,8.381779,0.293066,-0.442843,0.031389
-4.257947,-0.281828,8.381779,0.286773,-0.442340,0.032581
-4.257947,-0.281828,8.381779,0.285244,-0.442010,0.031297
-4.191309,-0.287481,8.285494,0.284652,-0.440220,0.031059
-4.191309,-0.287481,8.285494,0.283391,-0.440386,0.030771
-4.161711,-0.285477,8.300347,0.282661,-0.438892,0.031081
-4.161711,-0.285477,8.300347,0.281663,-0.441291,0.031628
-4.161711,-0.285477,8.300347,0.280378,-0.439847,0.032739
-3.969343,-0.288398,7.969404,0.278212,-0.439419,0.035471
-3.969343,-0.288398,7.969404,0.278056,-0.438760,0.035156
-3.810252,-0.285936,7.719183,0.283136,-0.439063,0.031500
-3.810252,-0.285936,7.719183,0.288951,-0.439055,0.030344
-3.720533,-0.282991,7.583962,0.292856,-0.439051,0.027813
-3.720533,-0.282991,7.583962,0.294021,-0.439626,0.029151
-3.720533,-0.282991,7.583962,0.290810,-0.438794,0.031883
-3.703603,-0.343946,7.589588,0.283222,-0.438757,0.034280
-3.703603,-0.343946,7.589588,0.284133,-0.438397,0.033001
-3.715489,-0.342243,7.837609,0.290450,-0.438163,0.029683
-3.715489,-0.342243,7.837609,0.309669,-0.439374,0.020830
-3.715489,-0.342243,7.837609,0.313993,-0.435885,0.018743
-3.652049,-0.219628,7.871729,0.321845,-0.436757,0.014535
-3.652049,-0.219628,7.871729,0.327381,-0.435545,0.012477
-3.446518,-0.243356,7.966551,0.322678,-0.432815,0.013874
-3.446518,-0.243356,7.966551,0.306831,-0.430651,0.018175
-3.446518,-0.243356,7.966551,0.307227,-0.429385,0.016866
-2.967664,-0.347486,8.978116,0.315334,-0.423737,0.009863
-2.967664,-0.347486,8.978116,0.323242,-0.414458,0.008809
-1.777170,-0.482087,10.966283,0.305782,-0.404517,0.012063
-1.777170,-0.482087,10.966283,0.283080,-0.395874,0.018917
-0.299949,-0.962752,13.686098,0.277816,-0.391439,0.020989
-0.299949,-0.962752,13.686098,0.267413,-0.379405,0.024563
-0.299949,-0.962752,13.686098,0.261927,-0.360518,0.026721
0.410698,-1.464239,17.890200,0.267992,-0.345837,0.021757
0.410698,-1.464239,17.890200,0.277587,-0.330828,0.015503
0.661417,-1.562477,21.173632,0.281265,-0.327033,0.012072
0.661417,-1.562477,21.173632,0.274924,-0.308413,0.012721
0.661417,-1.562477,21.173632,0.264798,-0.293036,0.017104
0.220201,-1.918278,29.019575,0.254901,-0.281824,0.023153
0.220201,-1.918278,29.019575,0.250897,-0.268329,0.028514
-0.466202,-2.544002,36.167130,0.249421,-0.265274,0.032501
-0.466202,-2.544002,36.167130,0.252106,-0.253472,0.033420
-0.466202,-2.544002,36.167130,0.258144,-0.243642,0.035415
-0.172736,-3.236871,38.135727,0.261318,-0.233963,0.038413
-0.172736,-3.236871,38.135727,0.263200,-0.224078,0.040853
-0.646828,-3.752067,42.953457,0.262209,-0.220279,0.043421
-0.646828,-3.752067,42.953457,0.255613,-0.208332,0.047606
-0.646828,-3.752067,42.953457,0.251064,-0.197592,0.052012
-2.243494,-4.191960,53.874329,0.244591,-0.187002,0.055144
-2.243494,-4.191960,53.874329,0.240432,-0.173901,0.058149
-2.379749,-4.840050,59.125645,0.239399,-0.168863,0.059638
-2.379749,-4.840050,59.125645,0.236469,-0.154339,0.061516
-2.379749,-4.840050,59.125645,0.238413,-0.147251,0.063367
-2.329605,-5.065845,60.459438,0.236080,-0.139762,0.064197
-2.329605,-5.065845,60.459438,0.231451,-0.132600,0.067731
-2.838527,-5.261763,63.659180,0.230555,-0.127771,0.068783
-2.838527,-5.261763,63.659180,0.233033,-0.117509,0.070458
-3.011834,-5.564097,69.209999,0.238543,-0.110356,0.071310
-3.011834,-5.564097,69.209999,0.234893,-0.098714,0.072753
-3.011834,-5.564097,69.209999,0.229591,-0.087001,0.074122
-1.607270,-6.047833,72.500732,0.228667,-0.080643,0.075704
-1.607270,-6.047833,72.500732,0.231771,-0.063778,0.074976
0.306050,-6.502052,74.829094,0.234023,-0.051403,0.077418
0.306050,-6.502052,74.829094,0.235120,-0.033364,0.076874
0.306050,-6.502052,74.829094,0.237063,-0.018250,0.074931
3.177435,-6.462411,77.238182,0.235725,-0.011284,0.076623
3.177435,-6.462411,77.238182,0.229950,0.006168,0.077176
5.767862,-7.214731,82.548569,0.228306,0.018426,0.078837
5.767862,-7.214731,82.548569,0.224802,0.032391,0.080162
6.970617,-7.539583,84.229370,0.225482,0.041816,0.081157
6.970617,-7.539583,84.229370,0.225620,0.046495,0.080974
6.970617,-7.539583,84.229370,0.216431,0.059007,0.083013
8.818343,-8.255071,85.648079,0.212762,0.067274,0.083824
8.818343,-8.255071,85.648079,0.209530,0.079275,0.085180
10.339222,-9.094184,88.956322,0.202249,0.088367,0.086476
10.339222,-9.094184,88.956322,0.198050,0.091852,0.087515
10.339222,-9.094184,88.956322,0.190536,0.100032,0.089611
12.486813,-10.103432,93.650635,0.188354,0.107859,0.090690
12.486813,-10.103432,93.650635,0.183418,0.115325,0.090309
14.377041,-11.042704,100.108131,0.174511,0.127713,0.091500
14.377041,-11.042704,100.108131,0.168360,0.131886,0.091363
17.260860,-11.707773,105.205627,0.158487,0.146512,0.091304
17.260860,-11.707773,105.205627,0.154071,0.156684,0.092037
17.260860,-11.707773,105.205627,0.157941,0.165603,0.093590
19.391108,-12.209687,106.479591,0.159618,0.167697,0.094191
19.391108,-12.209687,106.479591,0.162147,0.168005,0.095070
20.456018,-13.057494,111.544357,0.161384,0.171862,0.096262
20.456018,-13.057494,111.544357,0.160466,0.179803,0.097095
20.456018,-13.057494,111.544357,0.150743,0.191743,0.095818
22.934380,-13.492102,115.269028,0.142143,0.202555,0.095453
22.934380,-13.492102,115.269028,0.136501,0.207370,0.094788
26.133343,-13.436164,114.593674,0.125595,0.224735,0.095236
26.133343,-13.436164,114.593674,0.119974,0.241123,0.094709
28.247002,-12.669702,107.175385,0.101972,0.259471,0.091978
28.247002,-12.669702,107.175385,0.099369,0.274349,0.096004
28.247002,-12.669702,107.175385,0.099355,0.280474,0.096621
29.603016,-13.272053,103.891823,0.113277,0.285078,0.100716
29.603016,-13.272053,103.891823,0.122287,0.289959,0.103539
29.603016,-13.272053,103.891823,0.128139,0.295362,0.104299
28.589855,-13.654676,99.542885,0.131932,0.295464,0.105798
28.589855,-13.654676,99.542885,0.131917,0.299087,0.106679
27.558201,-13.629174,97.444595,0.125652,0.306321,0.104598
27.558201,-13.629174,97.444595,0.116036,0.312766,0.104464
27.558201,-13.629174,97.444595,0.101149,0.322386,0.102775
27.771902,-13.349039,93.089325,0.092548,0.336865,0.104423
27.771902,-13.349039,93.089325,0.086274,0.350910,0.103590
28.211935,-13.265450,84.874954,0.081954,0.356772,0.103831
28.211935,-13.265450,84.874954,0.073043,0.361983,0.103681
27.273989,-13.166545,79.909325,0.067489,0.372645,0.105629
27.273989,-13.166545,79.909325,0.068688,0.377254,0.106772
27.273989,-13.166545,79.909325,0.064119,0.381878,0.105179
26.447262,-12.805034,77.341125,0.063879,0.385803,0.106119
26.447262,-12.805034,77.341125,0.054271,0.394866,0.104366
25.880363,-12.555541,73.693008,0.051400,0.405811,0.104347
25.880363,-12.555541,73.693008,0.045849,0.407551,0.104140
25.880363,-12.555541,73.693008,0.039757,0.423299,0.103192
25.044703,-12.119509,67.516212,0.035617,0.421406,0.101606
25.044703,-12.119509,67.516212,0.024804,0.431723,0.100365
23.845921,-11.865850,64.503151,0.017702,0.431256,0.100835
23.845921,-11.865850,64.503151,0.016319,0.427202,0.100823
22.957191,-12.342066,64.805267,0.011630,0.419504,0.101520
22.957191,-12.342066,64.805267,0.008927,0.417509,0.101093
22.957191,-12.342066,64.805267,0.002144,0.410347,0.101023
21.649218,-12.265272,65.268341,-0.008762,0.399753,0.100378
21.649218,-12.265272,65.268341,-0.015455,0.392589,0.101255
23.347664,-13.298067,73.565910,-0.018500,0.379927,0.103051
23.347664,-13.298067,73.565910,-0.022583,0.365220,0.104995
23.347664,-13.298067,73.565910,-0.015004,0.345255,0.109253
22.773602,-13.735172,79.720154,-0.005601,0.329637,0.108752
22.773602,-13.735172,79.720154,-0.000781,0.314151,0.107823
22.390272,-13.265039,87.182564,0.002514,0.299381,0.106147
22.390272,-13.265039,87.182564,0.006982,0.279223,0.106603
20.281076,-12.029078,90.123940,0.014393,0.253778,0.103625
20.281076,-12.029078,90.123940,0.021831,0.232726,0.102930
20.281076,-12.029078,90.123940,0.028484,0.213168,0.098973
16.689253,-10.995831,91.260094,0.034971,0.194921,0.097521
16.689253,-10.995831,91.260094,0.043942,0.174418,0.095011
16.689253,-10.995831,91.260094,0.058953,0.148686,0.092378
16.689253,-10.995831,91.260094,0.071894,0.126776,0.089024
16.689253,-10.995831,91.260094,0.082306,0.107826,0.085351
16.689253,-10.995831,91.260094,0.091813,0.090855,0.082715
16.689253,-10.995831,91.260094,0.100485,0.071365,0.080144
16.689253,-10.995831,91.260094,0.104521,0.047359,0.076567
16.689253,-10.995831,91.260094,0.107143,0.028065,0.075040
16.689253,-10.995831,91.260094,0.112726,0.012251,0.070530
16.689253,-10.995831,91.260094,0.115229,-0.000137,0.070072
-2.683587,-7.558336,94.227089,0.121064,-0.020564,0.065309
-2.683587,-7.558336,94.227089,0.127764,-0.047638,0.063100
-2.044458,-6.987114,96.760864,0.127575,-0.068777,0.061358
-2.044458,-6.987114,96.760864,0.125493,-0.094160,0.062082
-2.044458,-6.987114,96.760864,0.126638,-0.106739,0.061333
-6.984354,-7.525545,99.861389,0.130050,-0.128173,0.068369
-6.984354,-7.525545,99.861389,0.135160,-0.154121,0.069730
-10.448236,-7.413881,99.619392,0.147948,-0.175226,0.064665
-10.448236,-7.413881,99.619392,0.146351,-0.195795,0.065524
-10.448236,-7.413881,99.619392,0.152561,-0.203574,0.060716
-12.795687,-6.002507,93.591415,0.181004,-0.223419,0.052778
-12.795687,-6.002507,93.591415,0.192519,-0.245848,0.049912
-9.830823,-4.430988,72.036079,0.184293,-0.262303,0.051417
-9.830823,-4.430988,72.036079,0.178019,-0.279433,0.052915
-9.830823,-4.430988,72.036079,0.186795,-0.289631,0.046745
-9.702452,-3.183225,60.401920,0.225185,-0.311156,0.040340
-9.702452,-3.183225,60.401920,0.235019,-0.333052,0.041677
-8.475306,-2.807577,49.045212,0.256282,-0.352621,0.029064
-8.475306,-2.807577,49.045212,0.277409,-0.379543,0.030531
-8.475306,-2.807577,49.045212,0.271630,-0.391439,0.037453
-7.585097,-2.746439,40.240074,0.261326,-0.407655,0.039116
-7.585097,-2.746439,40.240074,0.286811,-0.430139,0.027448
-7.013372,-2.105681,35.544926,0.352099,-0.453188,0.011357
-7.013372,-2.105681,35.544926,0.357400,-0.478836,0.028296
-6.372946,-1.927914,29.788298,0.350586,-0.484262,0.030896
-6.372946,-1.927914,29.788298,0.363351,-0.501017,0.016953
-6.372946,-1.927914,29.788298,0.429477,-0.519927,-0.014072
-6.593708,-0.421821,28.066559,0.458402,-0.535620,-0.024520
-6.593708,-0.421821,28.066559,0.443326,-0.554289,-0.014068
-6.593708,-0.421821,28.066559,0.421127,-0.558810,-0.000800
-6.593708,-0.421821,28.066559,0.377555,-0.567136,0.023740
-6.593708,-0.421821,28.066559,0.345193,-0.567587,0.038998
-6.593708,-0.421821,28.066559,0.338181,-0.552633,0.041110
-6.593708,-0.421821,28.066559,0.335819,-0.532566,0.048918
-6.593708,-0.421821,28.066559,0.341473,-0.531851,0.051055
-6.593708,-0.421821,28.066559,0.358682,-0.522213,0.050703
-6.593708,-0.421821,28.066559,0.389280,-0.519146,0.043471
-6.593708,-0.421821,28.066559,0.399955,-0.518196,0.039409
-4.513820,-0.894745,7.555859,0.408652,-0.517110,0.027948
-4.513820,-0.894745,7.555859,0.416794,-0.518505,0.021805
-4.651650,-0.337740,7.504701,0.421217,-0.517718,0.018550
-4.651650,-0.337740,7.504701,0.388150,-0.515581,0.035528
-4.651650,-0.337740,7.504701,0.347232,-0.508596,0.052611
-5.582334,-0.569628,9.582196,0.328193,-0.500869,0.053690
-5.582334,-0.569628,9.582196,0.328969,-0.498706,0.050828
-5.458920,-0.433849,9.660188,0.334546,-0.495458,0.043140
-5.458920,-0.433849,9.660188,0.337637,-0.490261,0.038462
-4.645900,-0.379467,8.506080,0.326174,-0.482772,0.043778
-4.645900,-0.379467,8.506080,0.308029,-0.475447,0.051464
-4.645900,-0.379467,8.506080,0.304344,-0.472271,0.052777
-4.269222,-0.512501,8.006093,0.301484,-0.469715,0.054810
-4.269222,-0.512501,8.006093,0.307717,-0.468886,0.052129
-3.871219,-0.510472,7.245666,0.305113,-0.469684,0.054932
-3.871219,-0.510472,7.245666,0.298322,-0.469995,0.056539
-3.871219,-0.510472,7.245666,0.295459,-0.469307,0.057421
-3.929100,-0.538346,7.214409,0.290272,-0.470477,0.059413
-3.929100,-0.538346,7.214409,0.284789,-0.467169,0.059293
-4.083404,-0.518188,7.519948,0.293722,-0.465225,0.053962
-4.083404,-0.518188,7.519948,0.300260,-0.459707,0.054142
-4.170324,-0.533312,7.837253,0.295740,-0.457938,0.057308
-4.170324,-0.533312,7.837253,0.278902,-0.456039,0.063603
-4.170324,-0.533312,7.837253,0.251947,-0.458074,0.076182
-4.087043,-0.732835,8.070748,0.244475,-0.456366,0.077312
-4.087043,-0.732835,8.070748,0.265839,-0.456588,0.066194
-4.156818,-0.719716,9.046189,0.278101,-0.455641,0.061045
-4.156818,-0.719716,9.046189,0.281196,-0.452865,0.064282
-4.156818,-0.719716,9.046189,0.267153,-0.447740,0.065514
-3.591523,-0.782470,9.890957,0.286239,-0.446487,0.049347
-3.591523,-0.782470,9.890957,0.282672,-0.447931,0.056424
-3.591523,-0.782470,9.890957,0.274420,-0.450137,0.052589
-4.217286,-1.035949,14.992744,0.290064,-0.447186,0.033303
-4.217286,-1.035949,14.992744,0.312854,-0.439458,0.031843
-6.432346,-1.259408,26.019072,0.304822,-0.423745,0.032017
-6.432346,-1.259408,26.019072,0.293368,-0.409756,0.039332
-4.958795,-1.715368,32.151768,0.284504,-0.407731,0.043677
-4.958795,-1.715368,32.151768,0.274146,-0.392487,0.048574
-4.958795,-1.715368,32.151768,0.274451,-0.386231,0.048152
-2.535176,-2.580574,34.510231,0.282977,-0.379001,0.043458
-2.535176,-2.580574,34.510231,0.285524,-0.367543,0.044678
-2.185250,-3.136638,36.477932,0.284301,-0.365059,0.043972
-2.185250,-3.136638,36.477932,0.285750,-0.353332,0.043211
-2.185250,-3.136638,36.477932,0.275252,-0.344040,0.047214
-3.790303,-3.584675,43.187267,0.273450,-0.328440,0.048072
-3.790303,-3.584675,43.187267,0.269116,-0.312941,0.052962
-3.068441,-3.829518,46.479401,0.271059,-0.304292,0.051219
-3.068441,-3.829518,46.479401,0.269612,-0.283989,0.052549
-2.336975,-3.891552,47.400578,0.272269,-0.273801,0.050071
-2.336975,-3.891552,47.400578,0.279121,-0.254793,0.047999
-2.336975,-3.891552,47.400578,0.276427,-0.239355,0.049875
-2.336975,-3.891552,47.400578,0.271524,-0.233077,0.052573
-2.336975,-3.891552,47.400578,0.262274,-0.210936,0.057100
-2.336975,-3.891552,47.400578,0.259828,-0.196695,0.056174
-2.336975,-3.891552,47.400578,0.252407,-0.176983,0.060552
-2.336975,-3.891552,47.400578,0.242080,-0.159512,0.066277
-2.336975,-3.891552,47.400578,0.240372,-0.155209,0.065743
-2.336975,-3.891552,47.400578,0.239942,-0.134438,0.066753
-2.336975,-3.891552,47.400578,0.237937,-0.116882,0.067410
1.106560,-6.523606,72.507378,0.230265,-0.094591,0.069332
1.106560,-6.523606,72.507378,0.228889,-0.079238,0.072888
1.106560,-6.523606,72.507378,0.228427,-0.069502,0.070381
3.617033,-7.173366,81.161957,0.227905,-0.044838,0.074702
3.617033,-7.173366,81.161957,0.230242,-0.031224,0.072749
6.201469,-7.822535,90.127190,0.225233,-0.016155,0.076701
6.201469,-7.822535,90.127190,0.222413,-0.003364,0.078383
6.201469,-7.822535,90.127190,0.221546,0.002801,0.080545
8.189852,-9.105387,96.709541,0.214697,0.014836,0.082802
8.189852,-9.105387,96.709541,0.209203,0.027503,0.085579
9.611014,-10.405363,105.348251,0.199289,0.040244,0.088326
9.611014,-10.405363,105.348251,0.194665,0.053743,0.089976
12.575306,-11.540145,113.855362,0.193574,0.058775,0.089109
12.575306,-11.540145,113.855362,0.192501,0.074377,0.090328
12.575306,-11.540145,113.855362,0.191866,0.087957,0.089634
16.389189,-12.456907,122.547997,0.190398,0.103681,0.088755
16.389189,-12.456907,122.547997,0.183816,0.114755,0.088542
20.640146,-12.955030,129.064270,0.179769,0.122700,0.087864
20.640146,-12.955030,129.064270,0.164405,0.139458,0.086724
20.640146,-12.955030,129.064270,0.154043,0.160394,0.087391
26.509333,-13.346826,133.751282,0.147544,0.178927,0.086027
26.509333,-13.346826,133.751282,0.139616,0.193140,0.085280
28.726955,-13.736518,133.234528,0.136039,0.197601,0.083299
28.726955,-13.736518,133.234528,0.130413,0.224153,0.084347
31.914877,-14.037663,131.967529,0.131227,0.228719,0.083951
31.914877,-14.037663,131.967529,0.128440,0.246691,0.086958
31.914877,-14.037663,131.967529,0.137882,0.252750,0.088979
33.337784,-14.892669,130.529160,0.133261,0.259050,0.089466
33.337784,-14.892669,130.529160,0.135461,0.262389,0.088404
34.149002,-14.900580,129.809662,0.123529,0.269937,0.086806
34.149002,-14.900580,129.809662,0.119263,0.283628,0.087392
34.149002,-14.900580,129.809662,0.119908,0.291372,0.085832
33.251141,-14.178826,119.792328,0.120039,0.295495,0.088545
33.251141,-14.178826,119.792328,0.117032,0.308948,0.083534
33.955997,-13.402938,111.602501,0.105198,0.318263,0.083064
33.955997,-13.402938,111.602501,0.095206,0.324372,0.085046
34.535881,-13.737572,111.408691,0.095090,0.328441,0.083509
34.535881,-13.737572,111.408691,0.098493,0.334898,0.087626
34.535881,-13.737572,111.408691,0.096229,0.348367,0.083696
35.962296,-14.535007,110.904823,0.086014,0.359949,0.084078
35.962296,-14.535007,110.904823,0.077612,0.363968,0.089887
35.962296,-14.535007,110.904823,0.075472,0.376107,0.089873
37.904556,-15.117574,108.858963,0.076805,0.387256,0.091940
37.904556,-15.117574,108.858963,0.075425,0.383667,0.094889
37.440365,-15.717642,104.501785,0.077859,0.393212,0.096146
37.440365,-15.717642,104.501785,0.079110,0.404143,0.096089
37.440365,-15.717642,104.501785,0.075366,0.408960,0.092569
35.800491,-14.689941,95.483116,0.072947,0.408559,0.092440
35.800491,-14.689941,95.483116,0.068419,0.406671,0.093253
31.068521,-13.773446,84.890640,0.071134,0.399927,0.095863
31.068521,-13.773446,84.890640,0.071227,0.389261,0.092877
27.701778,-13.572353,80.791313,0.067713,0.384869,0.093732
27.701778,-13.572353,80.791313,0.063272,0.378240,0.089819
27.701778,-13.572353,80.791313,0.052175,0.373435,0.086556
26.659124,-12.813805,81.146179,0.038241,0.365984,0.082541
26.659124,-12.813805,81.146179,0.028839,0.355706,0.080668
25.425762,-12.025037,81.617142,0.027549,0.345508,0.079543
25.425762,-12.025037,81.617142,0.025968,0.330801,0.080817
25.425762,-12.025037,81.617142,0.026639,0.314640,0.079151
22.080360,-11.523183,82.607353,0.019860,0.292703,0.078238
22.080360,-11.523183,82.607353,0.023906,0.274442,0.078627
19.925625,-10.970363,86.362297,0.027109,0.253656,0.079022
19.925625,-10.970363,86.362297,0.031808,0.239792,0.076917
18.098005,-10.148246,92.161057,0.036448,0.217765,0.077868
18.098005,-10.148246,92.161057,0.039078,0.192964,0.075811
18.098005,-10.148246,92.161057,0.042466,0.172147,0.076349
15.572242,-9.130057,95.236794,0.050341,0.145972,0.075247
15.572242,-9.130057,95.236794,0.052466,0.136119,0.075268
11.285194,-8.417456,98.538109,0.055528,0.113947,0.073621
11.285194,-8.417456,98.538109,0.060702,0.088007,0.073637
11.285194,-8.417456,98.538109,0.063066,0.068074,0.072484
7.812788,-8.104873,100.367699,0.070383,0.041874,0.071320
7.812788,-8.104873,100.367699,0.072214,0.031238,0.070330
2.774861,-7.772989,101.809685,0.072464,0.008510,0.071300
2.774861,-7.772989,101.809685,0.076749,-0.016075,0.069284
-1.323213,-7.944837,101.841896,0.083251,-0.038888,0.072988
-1.323213,-7.944837,101.841896,0.091114,-0.068104,0.070549
-1.323213,-7.944837,101.841896,0.094924,-0.085571,0.073400
-5.951199,-7.493258,96.964401,0.092558,-0.103643,0.073063
-5.951199,-7.493258,96.964401,0.112076,-0.131685,0.071561
-10.144574,-6.248482,90.359840,0.125506,-0.151339,0.068236
-10.144574,-6.248482,90.359840,0.132892,-0.172812,0.064463
-10.144574,-6.248482,90.359840,0.137932,-0.183909,0.064575
-12.417319,-5.438783,88.741135,0.149659,-0.199850,0.061598
-12.417319,-5.438783,88.741135,0.186793,-0.224270,0.047150
-15.379261,-4.034389,88.460205,0.200733,-0.242946,0.048633
-15.379261,-4.034389,88.460205,0.202384,-0.265241,0.046522
-18.769278,-4.641639,96.329666,0.195647,-0.273990,0.050730
-18.769278,-4.641639,96.329666,0.199327,-0.292117,0.050679
-18.769278,-4.641639,96.329666,0.246612,-0.323331,0.040525
-22.846275,-4.273236,95.579781,0.264602,-0.346861,0.039673
-22.846275,-4.273236,95.579781,0.284937,-0.369514,0.041516
-22.846275,-4.273236,95.579781,0.282542,-0.383836,0.044659
-22.753138,-4.513923,83.314819,0.299674,-0.404514,0.035041
-22.753138,-4.513923,83.314819,0.344742,-0.429528,0.024978
-13.729063,-2.515000,54.721958,0.354969,-0.445976,0.024441
-13.729063,-2.515000,54.721958,0.389765,-0.469497,0.002588
-13.729063,-2.515000,54.721958,0.402510,-0.475735,-0.001205
-11.304421,-0.969340,44.502663,0.409881,-0.492538,0.001987
-11.304421,-0.969340,44.502663,0.402905,-0.511983,0.005632
-8.955774,-1.084469,37.207211,0.420332,-0.527228,-0.003261
-8.955774,-1.084469,37.207211,0.484966,-0.548765,-0.037291
-5.751503,0.304757,29.047640,0.508097,-0.552436,-0.046005
-5.751503,0.304757,29.047640,0.522524,-0.567652,-0.041689
-5.751503,0.304757,29.047640,0.466178,-0.588968,-0.019158
-4.650725,-0.446010,24.070141,0.541067,-0.600210,-0.083120
-4.650725,-0.446010,24.070141,0.538852,-0.615757,-0.027286
-6.037280,0.417032,22.564486,0.525747,-0.630892,-0.055768
-6.037280,0.417032,22.564486,0.551571,-0.631644,-0.073494
-6.037280,0.417032,22.564486,0.606144,-0.627762,-0.093830
-6.285266,1.168567,20.245407,0.606588,-0.625078,-0.079320
-6.285266,1.168567,20.245407,0.575096,-0.619717,-0.054901
-2.936915,-0.047966,13.964291,0.568172,-0.616909,-0.051189
-2.936915,-0.047966,13.964291,0.574543,-0.606949,-0.057319
-3.564771,0.038651,13.203365,0.579727,-0.587601,-0.058361
-3.564771,0.038651,13.203365,0.558838,-0.572665,-0.047000
-3.564771,0.038651,13.203365,0.513207,-0.552317,-0.028883
-4.332180,0.017552,11.301154,0.502216,-0.546957,-0.026093
-4.332180,0.017552,11.301154,0.499272,-0.533242,-0.022570
-5.227449,-0.052556,9.945215,0.485113,-0.527064,0.004485
-5.227449,-0.052556,9.945215,0.454743,-0.523298,0.027276
-5.227449,-0.052556,9.945215,0.448167,-0.523510,0.037749
-5.661119,-0.417945,9.442213,0.445490,-0.522502,0.041947
-5.661119,-0.417945,9.442213,0.442000,-0.520009,0.041943
-4.440734,-0.414270,7.097891,0.444109,-0.516619,0.041256
-4.440734,-0.414270,7.097891,0.427241,-0.508207,0.049911
-4.332543,-0.542713,7.155861,0.403029,-0.496046,0.059991
-4.332543,-0.542713,7.155861,0.395860,-0.492179,0.062683
-4.332543,-0.542713,7.155861,0.382502,-0.485011,0.066996
-4.656983,-0.635521,8.459610,0.373091,-0.476443,0.066565
-4.656983,-0.635521,8.459610,0.365570,-0.470344,0.067629
-4.560859,-0.650940,8.510653,0.353193,-0.463534,0.069337
-4.560859,-0.650940,8.510653,0.348236,-0.461549,0.070005
-4.560859,-0.650940,8.510653,0.339909,-0.457877,0.069934
-4.560859,-0.650940,8.510653,0.334884,-0.455209,0.070103
-4.560859,-0.650940,8.510653,0.325412,-0.451944,0.071631
-4.560859,-0.650940,8.510653,0.314836,-0.447736,0.073054
-4.560859,-0.650940,8.510653,0.311155,-0.447824,0.073739
-4.560859,-0.650940,8.510653,0.306105,-0.444784,0.071411
-4.560859,-0.650940,8.510653,0.303198,-0.442849,0.070021
-4.560859,-0.650940,8.510653,0.301500,-0.441354,0.067617
-4.560859,-0.650940,8.510653,0.295700,-0.437070,0.069001
-3.357242,-0.648771,6.845356,0.289751,-0.434616,0.071349
-3.357242,-0.648771,6.845356,0.287157,-0.427279,0.068101
-3.357242,-0.648771,6.845356,0.296595,-0.422423,0.063193
-3.149720,-0.594401,6.707474,0.295363,-0.415603,0.060656
-3.149720,-0.594401,6.707474,0.291622,-0.408904,0.060414
-2.875446,-0.553150,6.500907,0.292492,-0.403216,0.056965
-2.875446,-0.553150,6.500907,0.303411,-0.407665,0.052808
-2.875446,-0.553150,6.500907,0.303333,-0.404411,0.051660
-2.884181,-0.505381,6.500901,0.302169,-0.402649,0.048825
-2.884181,-0.505381,6.500901,0.289121,-0.401896,0.055481
-3.129256,-0.571103,7.321221,0.277457,-0.397414,0.058391
-3.129256,-0.571103,7.321221,0.268570,-0.396393,0.056348
